row_id,date,ticker,category,text,text_hash,is_missing,is_duplicate_within_date,possible_future_reference,possible_contemporaneous_information,event_date_mentioned,reviewer_decision,reviewer_note
964,2022-09-12,AAPL,targetCompany_category1,"Apple unveiled the iPhone 14 lineup (two Pro and two standard models), new Apple Watch models and updated AirPods. Reports note Apple held base prices but introduced a pricier 6.7-inch model and premium Pro variants with exclusive features. Analysts tracking Apple’s website and preorder data observed longer delivery times for Pro and Pro Max models and higher-than-expected preorder traction, with consumers skewing toward Pro models, which would raise average selling price (ASP).",086a3607cdc5cda0ffd297d07774ee663365c0e3aaf00c3b9f813b48c4dba131,0,0,False,False,,,
9297,2019-08-26,AMD,targetCompany_category2,"AMD launched new EPYC 'Rome' server processors based on a 7nm process and announced that customers including Twitter and Google will use the Rome chips; AMD has also been ramping Ryzen and RDNA-based Radeon products (Articles 2, 3).",83e15784257fdb82d67312a08748d9595c0f83968a9171fa9b400720f7816908,0,0,False,False,,,
44656,2020-03-26,DIS,targetCompany_category3,"Article 1 highlights that Disney entered 2020 with materially increased debt following the Fox acquisition (reported total debt around $48.1 billion at end of 2019 in the article) and a relatively limited cash balance cited in the article, suggesting thinner liquidity margins heading into the COVID-19 shock.",beb97fa8d16606e933d59fcf801beb7b0d4644b25721f1df078ffba1c17c0a1a,0,0,False,False,,,
2873,2020-01-07,ABT,targetCompany_category1,"Article reports the U.S. FDA approved a new, less invasive surgical technique (lateral thoracotomy) for Abbott's HeartMate 3 left ventricular assist device (LVAD). The approach allows implantation without full open‑heart surgery and is expected by physicians to reduce bleeding and shorten patient recovery time.",ddc3fd12c46e64567360389d9e74fd036870a7162a3a71f8d92385dc9c6d34be,0,0,False,False,,,
44806,2020-10-22,DIS,targetCompany_category2,"Articles report steep declines in Disney's revenue and operating profit in the quarter ended June 27 (revenue down ~42%), with Parks, Experiences & Products hardest hit (segment revenue down ~85%). Theme parks were closed or operating at reduced capacity in many locations; studio releases were delayed or theatrical windows curtailed.",f768c23c8b6eec457ee66a8ea6b84eb69f6584eaa038c20eda02d24f6d43e9b9,0,0,False,False,,,
12910,2023-07-03,AMZN,targetCompany_category2,"Recent articles note e-commerce trends: Q1 showed 9% sales growth and a return to North America operating profitability (Article 3); advertising revenue was highlighted as a growing line (~$9.5bn in Q1, +21% YOY referenced in Article 11); other coverage notes slower product‑mix growth, excess distribution capacity and earlier overexpansion in the fulfillment network (Article 20).",47585fa86fa79d45cfb8a355aa3c9c9e28b88528572a6520107868a580e8ecc2,0,0,False,False,,,
127945,2019-08-16,WMT,targetCompany_category1,"Article 8 profiles Walmart as a “buy and hold” stock and highlights that Walmart has regained competitiveness versus Amazon, citing recent revenue growth (revenue ex-currency +2.9% referenced in the article) and that Walmart is leveraging its stores to compete online. Several other articles (5, 10) describe strong growth among pure‑play and focused eCommerce/home‑goods players (Wayfair) underlining the broader digital retail environment.",c88cd4e633b0666c0f584596969d2a5c08f8e7ef18e1c1c0de2878d7b7ddbe12,0,0,False,False,,,
128598,2022-02-16,WMT,targetCompany_category1,"Walmart de Mexico reported Q4 net profit up ~5% to 13.3 billion pesos and revenue up 9.5% to 214.6 billion pesos. Same-store sales were solid across Mexico and Central America. Gross margin rose ~10 basis points, helped by new business lines including Walmart Connect (advertising) and rental income. However, operating costs increased more than 13% and EBITDA margin fell to 11% from 11.4%. Company statements highlighted strategic investments and rising salary/cost pressures.",1e87b86a236bb89fdcf33a181c6bc90744cebf26e9c3c07f8674ade8c267e532,0,0,False,False,,,
130325,2023-10-02,XOM,targetCompany_category1,Morgan Stanley maintained coverage of Exxon Mobil with an Overweight recommendation and an average one‑year price target of $124.90 (implying ~8% upside) as reported by Fintel (Article 1). Fund/institution holdings and option sentiment data in the same article show modest shifts in institutional allocations and a put/call ratio (~0.92) consistent with a bullish tilt.,0d536151ace9ae1f69f23b59a7347878f9bad640612ad1cbe0ae5448b478df63,0,0,False,False,,,
67592,2023-03-09,KO,targetCompany_category1,"Articles note Coca‑Cola is a high‑profile dividend payer and part of income‑focused portfolios: Motley Fool highlighted Coca‑Cola as a Warren Buffett/Berkshire core holding and emphasized its 3.06% yield and long history of growing cash dividends (Article 4). Zacks/Investor coverage cited KO as a Dividend King and included KO in examples of dividend‑timing portfolios, noting KO pays dividends in January, April, July and October and yields ~2.9% (Article 18).",ebc7145cd0cb327450182992a46a650d3bf65efc4ebcb2be0e3c8abfeae05985,0,0,False,False,,,
112936,2022-01-26,T,targetCompany_category3,"Management plans continued heavy investment in 5G and fiber: capital expenditures guidance of ~$20 billion (gross capex ~$24 billion) for 2022, target to cover 200 million POPs with mid‑band spectrum by end of 2023 after winning 40 MHz in Auction 110, multi‑gig fiber rollouts, and an accelerated fiber build (30 million homes passed target by end‑2025). Management also flagged near‑term one‑time costs such as peaking 3G shutdown charges in Q1 (~$250m) and reiterated vendor financing will be used (~$4 billion referenced) (Articles 1,5,6,8).",d503909c92e4716c5db52d8caff527f979b759cdf9041c39f23e8872e3515388,0,0,False,False,,,
79820,2020-01-28,MRK,targetCompany_category1,"Articles report multiple recent Keytruda approvals and rapid sales growth: November 2019 approvals cited for Keytruda in Europe (head & neck cancer) and in China for non-small cell lung cancer; a recent FDA approval for Keytruda in non‑muscle‑invasive bladder cancer is noted. Article data show Keytruda generated ~$3.1 billion in Q3 sales, a ~62% year‑over‑year increase for that quarter.",3eed6720806ace2464177b441904d88773b8437a1933c394b3078463e928834d,0,0,False,False,,,
76513,2022-05-24,MCD,targetCompany_category1,"Article 3 lists McDonald’s (MCD) among blue‑chip dividend stocks, noting a 46‑year history of consecutive dividend increases, a 2.4% yield, and that McDonald’s reported stronger‑than‑expected Q1 results (the piece also cites Cowen identifying MCD as a top restaurant name).",df3d0fd6c9b6487944571595a773a8c0a0bd27fc0ec3c5be1aa97848b74c0070,0,0,False,False,,,
122090,2022-03-04,UNP,targetCompany_category1,"Article mentions Union Pacific (UNP) as having improved freight revenues in 2021 (freight revenues up ~11% year‑over‑year across bulk, industrial and premium categories), a positive stock performance (stock up ~21.8% over the past year) and a favorable Zacks ranking (Zacks Rank #2, Buy). The article cites a long‑term expected EPS growth rate for UNP of ~10%.",325e98e57e19ad08ee6c181737bbc0bfd94a124c6d21ba2fb3a3216d17be69f7,0,0,False,False,,,
83165,2022-11-24,MSFT,targetCompany_category1,"Microsoft reported Q1 FY2023 results with revenue $50.1B (y/y growth ~11%), Microsoft Cloud revenue $25.7B (up 24%), Azure and other cloud services up 35% y/y. The quarter showed operating income growth but a decline in net income and EPS. Management guided that Azure constant-currency growth would decelerate by ~5 percentage points sequentially for the next fiscal quarter, citing large customers pausing spending and signalling slower near-term cloud growth.",79fe6a67be7730050bb383a07f4ce801384e3ac4ddc3ec798a26a8c44414b579,0,0,False,False,,,
85746,2022-10-18,NEE,targetCompany_category2,"Article 11: Motley Fool argues NextEra’s emphasis on renewable generation (wind and solar) differentiates it from traditional utilities — citing lower generation costs from renewables, higher growth rates than typical utilities, and predictable cash flows from regulated operations as reasons to favor NEE.",d6e4d2b6ac7e7425fbba071b1f45a5778a96ae268df812a5be10f4b4170ee777,0,0,False,False,,,
29427,2021-11-01,BX,targetCompany_category1,"Blackstone reported materially stronger Q3 results in articles: revenue of ~$6.2 billion (105% YoY in Article 1), net income of ~$3.2 billion, total AUM up to ~$730 billion and strong investment income (performance allocations) driving year-to-date investment income of ~$12.7 billion with ~$10.7 billion from performance fees (Article 1). The company framed results as evidence of record demand for alternative-asset products and expansion into retail and insurance distribution (Article 1).",8c6b4d3a80e340b930d9225a5f14e967cdabce8396b88780b185ea91d5d35e40,0,0,False,False,,,
18323,2019-04-04,BA,targetCompany_category3,"Triumph Group won a contract from Boeing to supply hydraulic system components for the U.S. Navy's MQ-25 unmanned refueling program (Articles 11, 12). The award signals active subcontracting and supplier engagement on Boeing defense programs.",253a50e30f1ec2092d512b02d9ca214d873165a5fb590685806c724ce7d8d1fa,0,0,False,False,,,
50385,2022-03-15,GOOGL,targetCompany_category3,Article 1 frames Google Cloud’s priorities around security when competing with Microsoft Azure and Amazon AWS and describes Google adding Mandiant to create an integrated security operations offering. Multiple articles reference Google Cloud as a growth focus for Alphabet.,14065551be09524becef29e6e0d378ef4e34ec2c74554f581e09b2364ed01d40,0,0,False,False,,,
58127,2021-11-19,INTC,targetCompany_category2,"Article 1 lists INTC among the most active pre‑market names on Nov 19, 2021: INTC quoted up $0.24 at $49.92 with 2,114,736 shares traded; the article notes that INTC’s last sale was 90.76% of a cited $55 target price.",0e4a6b86d161421f03092ca505310a7fe586b8d10a8275d39661141af47481ae,0,0,False,False,,,
61494,2019-10-18,JNJ,targetCompany_category1,"Johnson & Johnson announced a voluntary recall of thousands of bottles of its baby powder after the U.S. Food and Drug Administration reported trace amounts of asbestos in a sample purchased from an online retailer. The company said the recall affects a single lot shipped in 2018, that it cannot yet confirm whether the tested bottle was authentic or counterfeit or whether cross-contamination caused a false positive, and that prior company testing had not detected asbestos.",967ab23b763fdc715e2895fd7ccf5189d5cfe2330eba01b8460335c90ce088b6,0,0,False,False,,,
123830,2023-11-06,V,targetCompany_category1,Articles report Visa raised its quarterly dividend (a 16% increase to $0.52 per share) and highlights management’s emphasis on returning cash via buybacks and dividends; articles note large free cash flow generation that funds these returns and reference the company’s ongoing multiyear repurchase activity.,a946fc00d0ac7223cd07c40d0e15cfa1708fd13f71f362d4a9d66c070dc7f391,0,0,False,False,,,
55757,2022-10-19,IBKR,targetCompany_category2,"IBKR reported robust capital and liquidity: cash and equivalents (including regulatory set-asides) increased materially (cash and restricted cash and securities reported at large levels), total assets and equity rose year-to-date, and customer accounts grew ~31% year-over-year to ~2.01 million. The board declared a $0.10 quarterly cash dividend.",de973fe8a7e6923c2a790a0accebaecc92f0bc4edfd598693e4822a721f0880a,0,0,False,False,,,
85723,2022-09-15,NEE,targetCompany_category2,"Options‑market data show unusually high activity in NEE options (≈29,358 contracts traded, ~2.9M underlying shares), ~45% of average daily share volume. Notably, ~10,013 contracts traded in the $75 put expiring Nov 18, 2022, indicating concentrated downside bets or hedging positions.",8c4d38f9a1dbd2a7d9082e1f22954abad1d26490fbd8b7e20e18cfde889b81c8,0,0,False,False,,,
4223,2020-03-11,ACN,targetCompany_category1,"Article 1 reports Accenture's Q1 2020 results (reported Dec. 19): revenue $11.4bn, diluted EPS $2.09 (vs. $1.96 year-ago), record new bookings and strong free cash flow in fiscal 2019; management slightly raised FY2020 guidance to revenue growth of 6%–8% (local currency) and diluted EPS $7.66–$7.84.",d58516d2a5320a2ede11e904a66a687230eb11d98224cb19223553005ac61d07,0,0,False,False,,,
41172,2021-11-16,CVX,targetCompany_category2,"Analyses highlighted CVX’s valuation metrics (price-to-book ~1.7 at the cited price; EPS of $5.18 referenced) and ranked Chevron as the 'Top Dividend Stock of the Dow' based on DividendRank, emphasizing attractive valuation and profitability metrics.",78920a1659b2392a6187e5fe53d1e9fb8b1d617c66315e85879d5c3424ae63fb,0,0,False,False,,,
38697,2022-05-20,CRM,targetCompany_category1,InvestorPlace/other coverage notes Salesforce sold the majority of its $250 million initial stake in Snowflake during Q1; articles mention the sale reduced Salesforce's exposure in Snowflake and was noted by market commentators as a factor in Snowflake’s share performance.,b7e6a0443ab9926f33e534ded95b13cbb31e7a5b153721bce46e215f0cd2112c,0,0,False,False,,,
12516,2021-12-28,AMZN,targetCompany_category3,"Multiple articles note AWS’s rapid revenue growth and high margins and call out Amazon’s expanding advertising/'others' revenue (e.g., advertising growth cited; AWS remains a primary margin driver) (Articles 1, 2, 12).",77ed48a6e025b7ac4d498ea71f002db768f8ee548bd2005e43739eb7d65fb164,0,0,False,False,,,
